"","Suit","Rank"
"1","Clubs","Ace"
"2","Diamonds","Ace"
"3","Hearts","Ace"
"4","Spades","Ace"
"5","Clubs","Two"
"6","Diamonds","Two"
"7","Hearts","Two"
"8","Spades","Two"
"9","Clubs","Three"
"10","Diamonds","Three"
"11","Hearts","Three"
"12","Spades","Three"
"13","Clubs","Four"
"14","Diamonds","Four"
"15","Hearts","Four"
"16","Spades","Four"
"17","Clubs","Five"
"18","Diamonds","Five"
"19","Hearts","Five"
"20","Spades","Five"
"21","Clubs","Six"
"22","Diamonds","Six"
"23","Hearts","Six"
"24","Spades","Six"
"25","Clubs","Seven"
"26","Diamonds","Seven"
"27","Hearts","Seven"
"28","Spades","Seven"
"29","Clubs","Eight"
"30","Diamonds","Eight"
"31","Hearts","Eight"
"32","Spades","Eight"
"33","Clubs","Nine"
"34","Diamonds","Nine"
"35","Hearts","Nine"
"36","Spades","Nine"
"37","Clubs","Ten"
"38","Diamonds","Ten"
"39","Hearts","Ten"
"40","Spades","Ten"
"41","Clubs","Jack"
"42","Diamonds","Jack"
"43","Hearts","Jack"
"44","Spades","Jack"
"45","Clubs","Queen"
"46","Diamonds","Queen"
"47","Hearts","Queen"
"48","Spades","Queen"
"49","Clubs","King"
"50","Diamonds","King"
"51","Hearts","King"
"52","Spades","King"
